KF848938.1	1	14421
KF848938.1	2	14447
KF848938.1	3	14580
KF848938.1	4	14621
KF848938.1	5	14641
KF848938.1	6	14686
KF848938.1	7	14783
KF848938.1	8	14798
KF848938.1	9	15055
KF848938.1	10	15074
KF848938.1	11	15168
KF848938.1	12	15182
KF848938.1	13	15289
KF848938.1	14	15367
KF848938.1	15	15456
KF848938.1	16	15813
KF848938.1	17	15825
KF848938.1	18	16028
KF848938.1	19	16146
KF848938.1	20	16153
KF848938.1	21	16433
KF848938.1	22	16433
KF848938.1	23	16453
KF848938.1	24	17178
KF848938.1	25	17181
KF848938.1	26	17966
KF848938.1	27	18159
KF848938.1	28	18174
KF848938.1	29	18788
KF848938.1	30	18804
KF848938.1	31	17986
KF848938.1	32	18053
KF848938.1	33	18058
KF848938.1	34	19559
KF848938.1	35	19731
KF848938.1	36	20169
KF848938.1	37	20226
KF848938.1	38	20145
KF848938.1	39	20707
KF848938.1	40	20778
KF848938.1	41	21546
KF848938.1	42	21580
KF848938.1	43	22565
KF848938.1	44	22635
KF848938.1	45	22621
KF848938.1	46	22846
KF848938.1	47	22941
KF848938.1	48	23618
KF848938.1	49	23657
KF848938.1	50	23970
KF848938.1	51	24277
KF848938.1	52	24406
KF848938.1	53	25351
KF848938.1	54	26344
KF848938.1	55	26381
KF848938.1	56	26395
KF848938.1	57	26308
KF848938.1	58	27607
KF848938.1	59	27783
KF848938.1	60	27963
KF848938.1	61	28078
KF848938.1	62	28017
KF848938.1	63	28267
KF848938.1	64	28321
KF848938.1	65	28364
KF848938.1	66	28739
KF848938.1	67	28606
KF848938.1	68	29430
KF848938.1	69	29957
KF848938.1	70	30019
KF848938.1	71	30152
KF848938.1	72	29936
KF848938.1	73	30347
KF848938.1	74	30377
KF848938.1	75	30633
KF848938.1	76	30743
KF848938.1	77	31248
KF848938.1	78	31314
KF848938.1	79	31455
KF848938.1	80	31548
KF848938.1	81	31660
KF848938.1	82	31522
KF848938.1	83	32188
KF848938.1	84	32240
KF848938.1	85	32183
KF848938.1	86	32149
KF848938.1	87	31338
KF848938.1	88	31349
KF848938.1	89	31171
KF848938.1	90	31170
KF848938.1	91	31175
KF848938.1	92	30628
KF848938.1	93	30498
KF848938.1	94	30439
KF848938.1	95	29411
KF848938.1	96	29365
KF848938.1	97	29316
KF848938.1	98	29571
KF848938.1	99	29624
KF848938.1	100	29558
KF848938.1	101	29100
KF848938.1	102	28516
KF848938.1	103	28347
KF848938.1	104	28228
KF848938.1	105	28256
KF848938.1	106	28289
KF848938.1	107	28381
KF848938.1	108	28823
KF848938.1	109	28415
KF848938.1	110	27993
KF848938.1	111	26434
KF848938.1	112	26416
KF848938.1	113	26622
KF848938.1	114	26257
KF848938.1	115	26274
KF848938.1	116	27156
KF848938.1	117	26505
KF848938.1	118	26625
KF848938.1	119	26033
KF848938.1	120	26003
KF848938.1	121	26246
KF848938.1	122	26273
KF848938.1	123	26306
KF848938.1	124	25074
KF848938.1	125	24894
KF848938.1	126	25462
KF848938.1	127	25981
KF848938.1	128	26089
KF848938.1	129	25403
KF848938.1	130	25254
KF848938.1	131	25205
KF848938.1	132	24780
KF848938.1	133	24904
KF848938.1	134	25567
KF848938.1	135	25775
KF848938.1	136	25437
KF848938.1	137	25492
KF848938.1	138	25600
KF848938.1	139	25596
KF848938.1	140	25843
KF848938.1	141	25809
KF848938.1	142	25822
KF848938.1	143	25983
KF848938.1	144	25755
KF848938.1	145	26054
KF848938.1	146	26290
KF848938.1	147	26756
KF848938.1	148	26879
KF848938.1	149	26964
KF848938.1	150	26949
KF848938.1	151	28044
KF848938.1	152	27943
KF848938.1	153	28567
KF848938.1	154	28715
KF848938.1	155	28696
KF848938.1	156	28946
KF848938.1	157	28898
KF848938.1	158	28869
KF848938.1	159	28747
KF848938.1	160	28394
KF848938.1	161	29847
KF848938.1	162	31200
KF848938.1	163	31444
KF848938.1	164	31447
KF848938.1	165	31369
KF848938.1	166	31521
KF848938.1	167	31724
KF848938.1	168	31753
KF848938.1	169	31499
KF848938.1	170	30895
KF848938.1	171	31076
KF848938.1	172	31190
KF848938.1	173	31221
KF848938.1	174	31121
KF848938.1	175	30790
KF848938.1	176	30822
KF848938.1	177	31206
KF848938.1	178	31173
KF848938.1	179	31905
KF848938.1	180	31355
KF848938.1	181	31528
KF848938.1	182	31343
KF848938.1	183	31310
KF848938.1	184	31354
KF848938.1	185	31552
KF848938.1	186	31592
KF848938.1	187	31284
KF848938.1	188	31330
KF848938.1	189	30595
KF848938.1	190	30521
KF848938.1	191	30631
KF848938.1	192	30677
KF848938.1	193	30671
KF848938.1	194	30783
KF848938.1	195	30859
KF848938.1	196	34560
KF848938.1	197	34509
KF848938.1	198	34926
KF848938.1	199	34405
KF848938.1	200	35074
KF848938.1	201	34750
KF848938.1	202	34563
KF848938.1	203	34503
KF848938.1	204	33711
KF848938.1	205	32806
KF848938.1	206	33122
KF848938.1	207	33205
KF848938.1	208	34901
KF848938.1	209	34850
KF848938.1	210	36067
KF848938.1	211	35924
KF848938.1	212	35860
KF848938.1	213	36051
KF848938.1	214	36217
KF848938.1	215	36246
KF848938.1	216	36108
KF848938.1	217	35734
KF848938.1	218	35167
KF848938.1	219	35672
KF848938.1	220	35876
KF848938.1	221	35911
KF848938.1	222	35896
KF848938.1	223	35835
KF848938.1	224	35768
KF848938.1	225	36627
KF848938.1	226	36474
KF848938.1	227	36663
KF848938.1	228	36177
KF848938.1	229	36040
KF848938.1	230	36181
KF848938.1	231	36131
KF848938.1	232	36035
KF848938.1	233	35991
KF848938.1	234	35504
KF848938.1	235	35557
KF848938.1	236	35472
KF848938.1	237	35479
KF848938.1	238	35918
KF848938.1	239	36394
KF848938.1	240	36387
KF848938.1	241	36386
KF848938.1	242	36408
KF848938.1	243	36495
KF848938.1	244	36585
KF848938.1	245	36556
KF848938.1	246	36513
KF848938.1	247	36594
KF848938.1	248	36638
KF848938.1	249	36709
KF848938.1	250	36659
KF848938.1	251	36624
KF848938.1	252	36641
KF848938.1	253	36652
KF848938.1	254	36761
KF848938.1	255	36786
KF848938.1	256	36427
KF848938.1	257	36495
KF848938.1	258	36596
KF848938.1	259	36311
KF848938.1	260	36368
KF848938.1	261	36237
KF848938.1	262	36231
KF848938.1	263	36208
KF848938.1	264	36415
KF848938.1	265	36454
KF848938.1	266	36446
KF848938.1	267	35790
KF848938.1	268	35961
KF848938.1	269	35853
KF848938.1	270	36491
KF848938.1	271	36490
KF848938.1	272	36453
KF848938.1	273	37384
KF848938.1	274	37360
KF848938.1	275	37609
KF848938.1	276	37609
KF848938.1	277	37529
KF848938.1	278	37697
KF848938.1	279	37605
KF848938.1	280	37668
KF848938.1	281	37576
KF848938.1	282	37947
KF848938.1	283	37939
KF848938.1	284	37997
KF848938.1	285	38053
KF848938.1	286	37827
KF848938.1	287	38040
KF848938.1	288	38640
KF848938.1	289	38561
KF848938.1	290	38701
KF848938.1	291	39116
KF848938.1	292	39143
KF848938.1	293	39154
KF848938.1	294	40705
KF848938.1	295	40495
KF848938.1	296	40963
KF848938.1	297	40618
KF848938.1	298	40601
KF848938.1	299	40935
KF848938.1	300	40894
KF848938.1	301	40847
KF848938.1	302	39970
KF848938.1	303	38495
KF848938.1	304	38515
KF848938.1	305	38017
KF848938.1	306	38056
KF848938.1	307	38133
KF848938.1	308	38103
KF848938.1	309	39077
KF848938.1	310	39475
KF848938.1	311	39792
KF848938.1	312	38659
KF848938.1	313	38270
KF848938.1	314	38214
KF848938.1	315	38225
KF848938.1	316	38271
KF848938.1	317	38097
KF848938.1	318	37893
KF848938.1	319	37981
KF848938.1	320	39004
KF848938.1	321	39116
KF848938.1	322	39039
KF848938.1	323	38931
KF848938.1	324	39294
KF848938.1	325	39137
KF848938.1	326	39492
KF848938.1	327	39696
KF848938.1	328	39177
KF848938.1	329	38550
KF848938.1	330	38314
KF848938.1	331	38570
KF848938.1	332	38601
KF848938.1	333	38617
KF848938.1	334	38615
KF848938.1	335	38689
KF848938.1	336	38588
KF848938.1	337	38695
KF848938.1	338	38604
KF848938.1	339	38514
KF848938.1	340	38493
KF848938.1	341	38557
KF848938.1	342	39385
KF848938.1	343	39370
KF848938.1	344	38658
KF848938.1	345	39271
KF848938.1	346	39082
KF848938.1	347	36107
KF848938.1	348	35707
KF848938.1	349	35944
KF848938.1	350	37110
KF848938.1	351	36380
KF848938.1	352	35892
KF848938.1	353	35848
KF848938.1	354	36003
KF848938.1	355	36332
KF848938.1	356	36680
KF848938.1	357	36572
KF848938.1	358	36388
KF848938.1	359	34139
KF848938.1	360	34806
KF848938.1	361	33765
KF848938.1	362	33793
KF848938.1	363	33738
KF848938.1	364	33318
KF848938.1	365	33351
KF848938.1	366	33265
KF848938.1	367	33286
KF848938.1	368	33202
KF848938.1	369	33165
KF848938.1	370	32281
KF848938.1	371	32093
KF848938.1	372	32146
KF848938.1	373	32104
KF848938.1	374	32071
KF848938.1	375	31574
KF848938.1	376	31595
KF848938.1	377	31790
KF848938.1	378	31613
KF848938.1	379	31578
KF848938.1	380	32015
KF848938.1	381	32416
KF848938.1	382	32409
KF848938.1	383	32206
KF848938.1	384	32108
KF848938.1	385	32228
KF848938.1	386	32405
KF848938.1	387	32399
KF848938.1	388	32408
KF848938.1	389	32193
KF848938.1	390	31650
KF848938.1	391	31948
KF848938.1	392	32227
KF848938.1	393	32667
KF848938.1	394	33022
KF848938.1	395	32837
KF848938.1	396	33017
KF848938.1	397	32975
KF848938.1	398	32916
KF848938.1	399	32951
KF848938.1	400	32665
KF848938.1	401	33190
KF848938.1	402	33686
KF848938.1	403	33663
KF848938.1	404	33725
KF848938.1	405	33594
KF848938.1	406	33773
KF848938.1	407	34382
KF848938.1	408	34496
KF848938.1	409	34567
KF848938.1	410	34720
KF848938.1	411	34467
KF848938.1	412	34605
KF848938.1	413	34695
KF848938.1	414	35607
KF848938.1	415	36036
KF848938.1	416	36575
KF848938.1	417	36752
KF848938.1	418	36769
KF848938.1	419	36503
KF848938.1	420	36876
KF848938.1	421	36419
KF848938.1	422	36452
KF848938.1	423	36397
KF848938.1	424	35232
KF848938.1	425	34810
KF848938.1	426	35032
KF848938.1	427	35359
KF848938.1	428	35198
KF848938.1	429	35541
KF848938.1	430	35822
KF848938.1	431	35715
KF848938.1	432	36010
KF848938.1	433	35509
KF848938.1	434	35266
KF848938.1	435	35181
KF848938.1	436	34747
KF848938.1	437	34775
KF848938.1	438	34274
KF848938.1	439	33819
KF848938.1	440	33904
KF848938.1	441	32871
KF848938.1	442	32924
KF848938.1	443	33267
KF848938.1	444	33275
KF848938.1	445	33193
KF848938.1	446	33143
KF848938.1	447	32699
KF848938.1	448	32701
KF848938.1	449	32786
KF848938.1	450	32414
KF848938.1	451	32652
KF848938.1	452	32583
KF848938.1	453	33131
KF848938.1	454	33296
KF848938.1	455	32806
KF848938.1	456	32976
KF848938.1	457	32742
KF848938.1	458	32985
KF848938.1	459	33094
KF848938.1	460	32647
KF848938.1	461	32298
KF848938.1	462	31979
KF848938.1	463	32628
KF848938.1	464	32590
KF848938.1	465	32616
KF848938.1	466	32890
KF848938.1	467	32930
KF848938.1	468	33399
KF848938.1	469	33391
KF848938.1	470	33560
KF848938.1	471	32663
KF848938.1	472	32510
KF848938.1	473	32971
KF848938.1	474	33779
KF848938.1	475	33392
KF848938.1	476	33370
KF848938.1	477	33035
KF848938.1	478	33098
KF848938.1	479	33103
KF848938.1	480	33108
KF848938.1	481	33089
KF848938.1	482	33181
KF848938.1	483	33250
KF848938.1	484	32702
KF848938.1	485	32680
KF848938.1	486	32536
KF848938.1	487	33684
KF848938.1	488	33612
KF848938.1	489	33585
KF848938.1	490	33619
KF848938.1	491	33286
KF848938.1	492	34260
KF848938.1	493	33975
KF848938.1	494	34012
KF848938.1	495	33985
KF848938.1	496	33228
KF848938.1	497	33598
KF848938.1	498	33543
KF848938.1	499	33643
KF848938.1	500	33005
KF848938.1	501	32137
KF848938.1	502	32795
KF848938.1	503	32686
KF848938.1	504	32974
KF848938.1	505	32685
KF848938.1	506	32210
KF848938.1	507	32241
KF848938.1	508	32069
KF848938.1	509	32369
KF848938.1	510	32404
KF848938.1	511	32588
KF848938.1	512	32721
KF848938.1	513	32864
KF848938.1	514	32786
KF848938.1	515	32791
KF848938.1	516	32721
KF848938.1	517	33025
KF848938.1	518	32989
KF848938.1	519	33279
KF848938.1	520	33294
KF848938.1	521	33227
KF848938.1	522	33446
KF848938.1	523	33351
KF848938.1	524	33354
KF848938.1	525	33702
KF848938.1	526	33748
KF848938.1	527	33818
KF848938.1	528	35789
KF848938.1	529	36506
KF848938.1	530	36657
KF848938.1	531	36402
KF848938.1	532	35974
KF848938.1	533	36015
KF848938.1	534	37667
KF848938.1	535	37664
KF848938.1	536	38895
KF848938.1	537	38279
KF848938.1	538	38288
KF848938.1	539	38269
KF848938.1	540	38204
KF848938.1	541	38214
KF848938.1	542	38148
KF848938.1	543	37791
KF848938.1	544	38772
KF848938.1	545	39485
KF848938.1	546	39739
KF848938.1	547	39784
KF848938.1	548	39794
KF848938.1	549	40180
KF848938.1	550	40147
KF848938.1	551	40351
KF848938.1	552	40329
KF848938.1	553	39743
KF848938.1	554	40533
KF848938.1	555	40652
KF848938.1	556	41616
KF848938.1	557	41602
KF848938.1	558	41182
KF848938.1	559	41186
KF848938.1	560	40783
KF848938.1	561	40518
KF848938.1	562	41167
KF848938.1	563	41203
KF848938.1	564	41139
KF848938.1	565	41239
KF848938.1	566	40536
KF848938.1	567	40221
KF848938.1	568	40393
KF848938.1	569	40379
KF848938.1	570	40324
KF848938.1	571	39855
KF848938.1	572	40034
KF848938.1	573	40097
KF848938.1	574	40420
KF848938.1	575	40441
KF848938.1	576	39924
KF848938.1	577	39794
KF848938.1	578	39842
KF848938.1	579	39457
KF848938.1	580	39553
KF848938.1	581	39384
KF848938.1	582	39527
KF848938.1	583	39181
KF848938.1	584	39389
KF848938.1	585	39697
KF848938.1	586	39743
KF848938.1	587	39864
KF848938.1	588	39975
KF848938.1	589	39587
KF848938.1	590	39649
KF848938.1	591	39547
KF848938.1	592	39083
KF848938.1	593	39199
KF848938.1	594	38970
KF848938.1	595	39109
KF848938.1	596	39284
KF848938.1	597	39262
KF848938.1	598	39511
KF848938.1	599	40100
KF848938.1	600	40174
KF848938.1	601	40044
KF848938.1	602	41333
KF848938.1	603	41570
KF848938.1	604	41030
KF848938.1	605	42349
KF848938.1	606	42325
KF848938.1	607	42150
KF848938.1	608	41859
KF848938.1	609	41689
KF848938.1	610	42384
KF848938.1	611	42608
KF848938.1	612	42742
KF848938.1	613	42660
KF848938.1	614	42338
KF848938.1	615	42620
KF848938.1	616	43214
KF848938.1	617	43571
KF848938.1	618	43561
KF848938.1	619	42907
KF848938.1	620	43014
KF848938.1	621	42910
KF848938.1	622	42891
KF848938.1	623	42807
KF848938.1	624	42562
KF848938.1	625	41873
KF848938.1	626	41923
KF848938.1	627	41759
KF848938.1	628	41800
KF848938.1	629	41998
KF848938.1	630	41990
KF848938.1	631	42029
KF848938.1	632	42035
KF848938.1	633	41636
KF848938.1	634	41556
KF848938.1	635	40836
KF848938.1	636	40828
KF848938.1	637	40911
KF848938.1	638	40884
KF848938.1	639	40884
KF848938.1	640	41014
KF848938.1	641	41011
KF848938.1	642	41043
KF848938.1	643	40023
KF848938.1	644	39797
KF848938.1	645	39831
KF848938.1	646	39910
KF848938.1	647	40015
KF848938.1	648	39518
KF848938.1	649	39429
KF848938.1	650	39488
KF848938.1	651	39396
KF848938.1	652	39390
KF848938.1	653	39943
KF848938.1	654	40243
KF848938.1	655	40447
KF848938.1	656	40426
KF848938.1	657	40567
KF848938.1	658	40502
KF848938.1	659	40689
KF848938.1	660	40564
KF848938.1	661	40519
KF848938.1	662	39423
KF848938.1	663	39345
KF848938.1	664	39012
KF848938.1	665	40828
KF848938.1	666	41245
KF848938.1	667	41737
KF848938.1	668	41817
KF848938.1	669	42053
KF848938.1	670	41804
KF848938.1	671	42344
KF848938.1	672	43173
KF848938.1	673	42847
KF848938.1	674	41149
KF848938.1	675	41373
KF848938.1	676	42089
KF848938.1	677	42034
KF848938.1	678	42203
KF848938.1	679	42014
KF848938.1	680	41415
KF848938.1	681	41426
KF848938.1	682	41436
KF848938.1	683	41644
KF848938.1	684	41281
KF848938.1	685	39838
KF848938.1	686	40902
KF848938.1	687	39562
KF848938.1	688	39841
KF848938.1	689	39698
KF848938.1	690	39682
KF848938.1	691	39788
KF848938.1	692	39779
KF848938.1	693	40823
KF848938.1	694	41048
KF848938.1	695	39272
KF848938.1	696	40343
KF848938.1	697	40166
KF848938.1	698	40336
KF848938.1	699	40362
KF848938.1	700	40233
KF848938.1	701	40365
KF848938.1	702	40365
KF848938.1	703	40004
KF848938.1	704	40073
KF848938.1	705	38965
KF848938.1	706	39373
KF848938.1	707	39364
KF848938.1	708	39228
KF848938.1	709	39296
KF848938.1	710	40363
KF848938.1	711	40475
KF848938.1	712	40505
KF848938.1	713	39946
KF848938.1	714	40006
KF848938.1	715	40132
KF848938.1	716	38806
KF848938.1	717	38757
KF848938.1	718	38634
KF848938.1	719	38470
KF848938.1	720	38490
KF848938.1	721	38525
KF848938.1	722	38602
KF848938.1	723	38987
KF848938.1	724	38902
KF848938.1	725	38650
KF848938.1	726	38917
KF848938.1	727	39223
KF848938.1	728	39477
KF848938.1	729	39599
KF848938.1	730	39484
KF848938.1	731	39234
KF848938.1	732	39310
KF848938.1	733	39238
KF848938.1	734	39225
KF848938.1	735	39675
KF848938.1	736	39212
KF848938.1	737	39193
KF848938.1	738	39220
KF848938.1	739	38944
KF848938.1	740	39502
KF848938.1	741	39557
KF848938.1	742	39514
KF848938.1	743	39324
KF848938.1	744	38858
KF848938.1	745	39131
KF848938.1	746	39434
KF848938.1	747	39966
KF848938.1	748	39928
KF848938.1	749	39606
KF848938.1	750	39509
KF848938.1	751	38091
KF848938.1	752	38253
KF848938.1	753	38214
KF848938.1	754	38692
KF848938.1	755	38729
KF848938.1	756	38288
KF848938.1	757	38427
KF848938.1	758	38738
KF848938.1	759	39393
KF848938.1	760	39890
KF848938.1	761	39809
KF848938.1	762	40688
KF848938.1	763	40714
KF848938.1	764	40729
KF848938.1	765	40602
KF848938.1	766	40382
KF848938.1	767	39798
KF848938.1	768	39233
KF848938.1	769	38915
KF848938.1	770	38959
KF848938.1	771	39186
KF848938.1	772	41825
KF848938.1	773	42576
KF848938.1	774	42449
KF848938.1	775	42370
KF848938.1	776	42776
KF848938.1	777	42821
KF848938.1	778	43152
KF848938.1	779	43103
KF848938.1	780	42824
KF848938.1	781	43278
KF848938.1	782	43191
KF848938.1	783	43489
KF848938.1	784	43448
KF848938.1	785	43673
KF848938.1	786	43671
KF848938.1	787	43746
KF848938.1	788	43686
KF848938.1	789	43951
KF848938.1	790	43942
KF848938.1	791	43842
KF848938.1	792	43866
KF848938.1	793	43688
KF848938.1	794	43968
KF848938.1	795	43916
KF848938.1	796	43965
KF848938.1	797	44234
KF848938.1	798	44199
KF848938.1	799	44351
KF848938.1	800	44362
KF848938.1	801	44522
KF848938.1	802	44517
KF848938.1	803	44105
KF848938.1	804	43343
KF848938.1	805	43025
KF848938.1	806	43200
KF848938.1	807	43290
KF848938.1	808	43039
KF848938.1	809	43307
KF848938.1	810	43105
KF848938.1	811	43375
KF848938.1	812	43569
KF848938.1	813	43842
KF848938.1	814	43795
KF848938.1	815	41672
KF848938.1	816	41684
KF848938.1	817	41607
KF848938.1	818	41349
KF848938.1	819	41240
KF848938.1	820	40916
KF848938.1	821	40978
KF848938.1	822	40489
KF848938.1	823	40462
KF848938.1	824	40640
KF848938.1	825	40878
KF848938.1	826	40515
KF848938.1	827	39323
KF848938.1	828	39798
KF848938.1	829	39214
KF848938.1	830	39214
KF848938.1	831	39142
KF848938.1	832	38921
KF848938.1	833	39427
KF848938.1	834	39402
KF848938.1	835	39419
KF848938.1	836	38438
KF848938.1	837	37737
KF848938.1	838	38031
KF848938.1	839	38334
KF848938.1	840	38418
KF848938.1	841	38512
KF848938.1	842	38068
KF848938.1	843	38084
KF848938.1	844	38072
KF848938.1	845	37835
KF848938.1	846	37316
KF848938.1	847	37224
KF848938.1	848	37904
KF848938.1	849	37839
