KF848938.1	1	14421
KF848938.1	850	38007
KF848938.1	851	38006
KF848938.1	852	38079
KF848938.1	853	38138
KF848938.1	854	38179
KF848938.1	855	38143
KF848938.1	856	37858
KF848938.1	857	36868
KF848938.1	858	36306
KF848938.1	859	36152
KF848938.1	860	36108
KF848938.1	861	35861
KF848938.1	862	35764
KF848938.1	863	35895
KF848938.1	864	35813
KF848938.1	865	36256
KF848938.1	866	36184
KF848938.1	867	36155
KF848938.1	868	36403
KF848938.1	869	36844
KF848938.1	870	36992
KF848938.1	871	36915
KF848938.1	872	36769
KF848938.1	873	36594
KF848938.1	874	35961
KF848938.1	875	36067
KF848938.1	876	36240
KF848938.1	877	36140
KF848938.1	878	35607
KF848938.1	879	35253
KF848938.1	880	35245
KF848938.1	881	35197
KF848938.1	882	35269
KF848938.1	883	35322
KF848938.1	884	35307
KF848938.1	885	35304
KF848938.1	886	34876
KF848938.1	887	35171
KF848938.1	888	34949
KF848938.1	889	34824
KF848938.1	890	34871
KF848938.1	891	34905
KF848938.1	892	34929
KF848938.1	893	34912
KF848938.1	894	34907
KF848938.1	895	34604
KF848938.1	896	34716
KF848938.1	897	36061
KF848938.1	898	36952
KF848938.1	899	37042
KF848938.1	900	36873
KF848938.1	901	37027
KF848938.1	902	37834
KF848938.1	903	38626
KF848938.1	904	39709
KF848938.1	905	38961
KF848938.1	906	38771
KF848938.1	907	37640
KF848938.1	908	37715
KF848938.1	909	37736
KF848938.1	910	37243
KF848938.1	911	36138
KF848938.1	912	35468
KF848938.1	913	35192
KF848938.1	914	37972
KF848938.1	915	38098
KF848938.1	916	38168
KF848938.1	917	38125
KF848938.1	918	38178
KF848938.1	919	38051
KF848938.1	920	38301
KF848938.1	921	38321
KF848938.1	922	38249
KF848938.1	923	35784
KF848938.1	924	35109
KF848938.1	925	35326
KF848938.1	926	35280
KF848938.1	927	34790
KF848938.1	928	35151
KF848938.1	929	34790
KF848938.1	930	34998
KF848938.1	931	35051
KF848938.1	932	34541
KF848938.1	933	34593
KF848938.1	934	34266
KF848938.1	935	34228
KF848938.1	936	34041
KF848938.1	937	33892
KF848938.1	938	33964
KF848938.1	939	33819
KF848938.1	940	33829
KF848938.1	941	34208
KF848938.1	942	34297
KF848938.1	943	34439
KF848938.1	944	34481
KF848938.1	945	34244
KF848938.1	946	34358
KF848938.1	947	34177
KF848938.1	948	33979
KF848938.1	949	33990
KF848938.1	950	33882
KF848938.1	951	33759
KF848938.1	952	33581
KF848938.1	953	33624
KF848938.1	954	33606
KF848938.1	955	33934
KF848938.1	956	34570
KF848938.1	957	34797
KF848938.1	958	34802
KF848938.1	959	34842
KF848938.1	960	34508
KF848938.1	961	34441
KF848938.1	962	34282
KF848938.1	963	34325
KF848938.1	964	33929
KF848938.1	965	34124
KF848938.1	966	33877
KF848938.1	967	34188
KF848938.1	968	34367
KF848938.1	969	34260
KF848938.1	970	34272
KF848938.1	971	34038
KF848938.1	972	33867
KF848938.1	973	33967
KF848938.1	974	34360
KF848938.1	975	34526
KF848938.1	976	34441
KF848938.1	977	34422
KF848938.1	978	34462
KF848938.1	979	34029
KF848938.1	980	34016
KF848938.1	981	34540
KF848938.1	982	34565
KF848938.1	983	34345
KF848938.1	984	34231
KF848938.1	985	34027
KF848938.1	986	34046
KF848938.1	987	33757
KF848938.1	988	34461
KF848938.1	989	34294
KF848938.1	990	33953
KF848938.1	991	34213
KF848938.1	992	34166
KF848938.1	993	34802
KF848938.1	994	34578
KF848938.1	995	34509
KF848938.1	996	34891
KF848938.1	997	33994
KF848938.1	998	34168
KF848938.1	999	33697
KF848938.1	1000	33709
KF848938.1	1001	34665
KF848938.1	1002	34346
KF848938.1	1003	34101
KF848938.1	1004	34112
KF848938.1	1005	34161
KF848938.1	1006	34152
KF848938.1	1007	33731
KF848938.1	1008	33606
KF848938.1	1009	33639
KF848938.1	1010	33754
KF848938.1	1011	33842
KF848938.1	1012	33723
KF848938.1	1013	33648
KF848938.1	1014	33615
KF848938.1	1015	33630
KF848938.1	1016	33171
KF848938.1	1017	33159
KF848938.1	1018	33308
KF848938.1	1019	32967
KF848938.1	1020	32595
KF848938.1	1021	32380
KF848938.1	1022	32427
KF848938.1	1023	32412
KF848938.1	1024	32497
KF848938.1	1025	32601
KF848938.1	1026	32579
KF848938.1	1027	32412
KF848938.1	1028	32323
KF848938.1	1029	32492
KF848938.1	1030	32482
KF848938.1	1031	32509
KF848938.1	1032	32580
KF848938.1	1033	32618
KF848938.1	1034	32868
KF848938.1	1035	32915
KF848938.1	1036	33210
KF848938.1	1037	33061
KF848938.1	1038	32516
KF848938.1	1039	33101
KF848938.1	1040	33018
KF848938.1	1041	32989
KF848938.1	1042	32770
KF848938.1	1043	32468
KF848938.1	1044	32624
KF848938.1	1045	32880
KF848938.1	1046	33394
KF848938.1	1047	32542
KF848938.1	1048	31572
KF848938.1	1049	30807
KF848938.1	1050	31131
KF848938.1	1051	30845
KF848938.1	1052	30649
KF848938.1	1053	29613
KF848938.1	1054	28892
KF848938.1	1055	28647
KF848938.1	1056	28405
KF848938.1	1057	28398
KF848938.1	1058	28345
KF848938.1	1059	27719
KF848938.1	1060	27669
KF848938.1	1061	27587
KF848938.1	1062	27609
KF848938.1	1063	27856
KF848938.1	1064	27053
KF848938.1	1065	24870
KF848938.1	1066	24729
KF848938.1	1067	24769
KF848938.1	1068	24741
KF848938.1	1069	24724
KF848938.1	1070	24778
KF848938.1	1071	24593
KF848938.1	1072	24641
KF848938.1	1073	23999
KF848938.1	1074	25171
KF848938.1	1075	25236
KF848938.1	1076	25309
KF848938.1	1077	25406
KF848938.1	1078	25496
KF848938.1	1079	25218
KF848938.1	1080	25239
KF848938.1	1081	25039
KF848938.1	1082	25209
KF848938.1	1083	25650
KF848938.1	1084	25708
KF848938.1	1085	25824
KF848938.1	1086	25715
KF848938.1	1087	25676
KF848938.1	1088	26224
KF848938.1	1089	26029
KF848938.1	1090	26412
KF848938.1	1091	26411
KF848938.1	1092	25976
KF848938.1	1093	25839
KF848938.1	1094	26105
KF848938.1	1095	26011
KF848938.1	1096	26359
KF848938.1	1097	26957
KF848938.1	1098	27591
KF848938.1	1099	27480
KF848938.1	1100	27445
KF848938.1	1101	27619
KF848938.1	1102	27563
KF848938.1	1103	27574
KF848938.1	1104	27531
KF848938.1	1105	27065
KF848938.1	1106	26782
KF848938.1	1107	27932
KF848938.1	1108	28125
KF848938.1	1109	28558
KF848938.1	1110	28550
KF848938.1	1111	28565
KF848938.1	1112	28568
KF848938.1	1113	29063
KF848938.1	1114	29014
KF848938.1	1115	28931
KF848938.1	1116	28808
KF848938.1	1117	28929
KF848938.1	1118	28429
KF848938.1	1119	29223
KF848938.1	1120	29310
KF848938.1	1121	30015
KF848938.1	1122	29266
KF848938.1	1123	29312
KF848938.1	1124	29491
KF848938.1	1125	29484
KF848938.1	1126	29139
KF848938.1	1127	29071
KF848938.1	1128	29604
KF848938.1	1129	29782
KF848938.1	1130	29761
KF848938.1	1131	29478
KF848938.1	1132	29254
KF848938.1	1133	29495
KF848938.1	1134	29460
KF848938.1	1135	29501
KF848938.1	1136	29596
KF848938.1	1137	29496
KF848938.1	1138	29750
KF848938.1	1139	29037
KF848938.1	1140	29261
KF848938.1	1141	29178
KF848938.1	1142	28940
KF848938.1	1143	29877
KF848938.1	1144	29894
KF848938.1	1145	29904
KF848938.1	1146	30378
KF848938.1	1147	29930
KF848938.1	1148	29997
KF848938.1	1149	29507
KF848938.1	1150	29653
KF848938.1	1151	29419
KF848938.1	1152	28535
KF848938.1	1153	28526
KF848938.1	1154	28461
KF848938.1	1155	28571
KF848938.1	1156	28572
KF848938.1	1157	28556
KF848938.1	1158	28810
KF848938.1	1159	28811
KF848938.1	1160	29376
KF848938.1	1161	29101
KF848938.1	1162	29184
KF848938.1	1163	29213
KF848938.1	1164	29188
KF848938.1	1165	29468
KF848938.1	1166	29439
KF848938.1	1167	29471
KF848938.1	1168	29516
KF848938.1	1169	29344
KF848938.1	1170	29336
KF848938.1	1171	29962
KF848938.1	1172	29990
KF848938.1	1173	29984
KF848938.1	1174	30022
KF848938.1	1175	30029
KF848938.1	1176	29965
KF848938.1	1177	29893
KF848938.1	1178	29890
KF848938.1	1179	29854
KF848938.1	1180	29546
KF848938.1	1181	29421
KF848938.1	1182	29473
KF848938.1	1183	29740
KF848938.1	1184	29601
KF848938.1	1185	29396
KF848938.1	1186	29485
KF848938.1	1187	29215
KF848938.1	1188	29200
KF848938.1	1189	29016
KF848938.1	1190	28457
KF848938.1	1191	28299
KF848938.1	1192	28263
KF848938.1	1193	28229
KF848938.1	1194	28269
KF848938.1	1195	28061
KF848938.1	1196	27428
KF848938.1	1197	27008
KF848938.1	1198	26958
KF848938.1	1199	26929
KF848938.1	1200	26909
KF848938.1	1201	26546
KF848938.1	1202	26585
KF848938.1	1203	26520
KF848938.1	1204	26653
KF848938.1	1205	26459
KF848938.1	1206	25782
KF848938.1	1207	25778
KF848938.1	1208	25810
KF848938.1	1209	25828
KF848938.1	1210	25824
KF848938.1	1211	26016
KF848938.1	1212	25993
KF848938.1	1213	25495
KF848938.1	1214	25524
KF848938.1	1215	25684
KF848938.1	1216	26660
KF848938.1	1217	26672
KF848938.1	1218	26630
KF848938.1	1219	26613
KF848938.1	1220	26338
KF848938.1	1221	26246
KF848938.1	1222	26493
KF848938.1	1223	26495
KF848938.1	1224	26571
KF848938.1	1225	25208
KF848938.1	1226	25281
KF848938.1	1227	25269
KF848938.1	1228	25299
KF848938.1	1229	25297
KF848938.1	1230	25515
KF848938.1	1231	25712
KF848938.1	1232	25734
KF848938.1	1233	25678
KF848938.1	1234	25331
KF848938.1	1235	25319
KF848938.1	1236	25257
KF848938.1	1237	25498
KF848938.1	1238	26281
KF848938.1	1239	26320
KF848938.1	1240	26307
KF848938.1	1241	26043
KF848938.1	1242	26047
KF848938.1	1243	26017
KF848938.1	1244	25543
KF848938.1	1245	26796
KF848938.1	1246	26283
KF848938.1	1247	26048
KF848938.1	1248	26326
KF848938.1	1249	26527
KF848938.1	1250	26720
KF848938.1	1251	26708
KF848938.1	1252	26667
KF848938.1	1253	26666
KF848938.1	1254	25484
KF848938.1	1255	25577
KF848938.1	1256	25257
KF848938.1	1257	25288
KF848938.1	1258	24617
KF848938.1	1259	24208
KF848938.1	1260	24194
KF848938.1	1261	24314
KF848938.1	1262	24704
KF848938.1	1263	25232
KF848938.1	1264	25319
KF848938.1	1265	25294
KF848938.1	1266	25533
KF848938.1	1267	25538
KF848938.1	1268	25429
KF848938.1	1269	25391
KF848938.1	1270	24459
KF848938.1	1271	24527
KF848938.1	1272	24101
KF848938.1	1273	24100
KF848938.1	1274	24170
KF848938.1	1275	23861
KF848938.1	1276	24024
KF848938.1	1277	24060
KF848938.1	1278	24277
KF848938.1	1279	23973
KF848938.1	1280	23828
KF848938.1	1281	23912
KF848938.1	1282	23665
KF848938.1	1283	24670
KF848938.1	1284	24881
KF848938.1	1285	24787
KF848938.1	1286	24862
KF848938.1	1287	24496
KF848938.1	1288	24835
KF848938.1	1289	25928
KF848938.1	1290	25595
KF848938.1	1291	24840
KF848938.1	1292	24602
KF848938.1	1293	24777
KF848938.1	1294	25081
KF848938.1	1295	25060
KF848938.1	1296	25203
KF848938.1	1297	24865
KF848938.1	1298	24959
KF848938.1	1299	25182
KF848938.1	1300	24999
KF848938.1	1301	24862
KF848938.1	1302	25224
KF848938.1	1303	25240
KF848938.1	1304	25260
KF848938.1	1305	25262
KF848938.1	1306	24961
KF848938.1	1307	25210
KF848938.1	1308	25204
KF848938.1	1309	25350
KF848938.1	1310	25355
KF848938.1	1311	24983
KF848938.1	1312	25218
KF848938.1	1313	25492
KF848938.1	1314	25574
KF848938.1	1315	25555
KF848938.1	1316	25152
KF848938.1	1317	25234
KF848938.1	1318	25168
KF848938.1	1319	24902
KF848938.1	1320	24831
KF848938.1	1321	24597
KF848938.1	1322	24855
KF848938.1	1323	26465
KF848938.1	1324	26423
KF848938.1	1325	26423
KF848938.1	1326	26232
KF848938.1	1327	26406
KF848938.1	1328	31659
KF848938.1	1329	31722
KF848938.1	1330	31715
KF848938.1	1331	31367
KF848938.1	1332	31392
KF848938.1	1333	31805
KF848938.1	1334	31793
KF848938.1	1335	31936
KF848938.1	1336	31768
KF848938.1	1337	31689
KF848938.1	1338	31779
KF848938.1	1339	31745
KF848938.1	1340	31680
KF848938.1	1341	31689
KF848938.1	1342	32086
KF848938.1	1343	32089
KF848938.1	1344	32271
KF848938.1	1345	32225
KF848938.1	1346	32376
KF848938.1	1347	32359
KF848938.1	1348	32307
KF848938.1	1349	32362
KF848938.1	1350	32358
KF848938.1	1351	32394
KF848938.1	1352	32387
KF848938.1	1353	32365
KF848938.1	1354	32364
KF848938.1	1355	32375
KF848938.1	1356	32463
KF848938.1	1357	32904
KF848938.1	1358	32868
KF848938.1	1359	32877
KF848938.1	1360	32834
KF848938.1	1361	33151
KF848938.1	1362	33092
KF848938.1	1363	32034
KF848938.1	1364	31965
KF848938.1	1365	32004
KF848938.1	1366	31875
KF848938.1	1367	31951
KF848938.1	1368	32045
KF848938.1	1369	32007
KF848938.1	1370	32130
KF848938.1	1371	32090
KF848938.1	1372	31957
KF848938.1	1373	32090
KF848938.1	1374	32185
KF848938.1	1375	32199
KF848938.1	1376	32038
KF848938.1	1377	31830
KF848938.1	1378	31879
KF848938.1	1379	31790
KF848938.1	1380	32476
KF848938.1	1381	32490
KF848938.1	1382	32372
KF848938.1	1383	32258
KF848938.1	1384	32050
KF848938.1	1385	31969
KF848938.1	1386	31766
KF848938.1	1387	32002
KF848938.1	1388	32066
KF848938.1	1389	31546
KF848938.1	1390	30880
KF848938.1	1391	30934
KF848938.1	1392	30892
KF848938.1	1393	30811
KF848938.1	1394	30810
KF848938.1	1395	30766
KF848938.1	1396	29650
KF848938.1	1397	29695
KF848938.1	1398	29242
KF848938.1	1399	29288
KF848938.1	1400	29108
KF848938.1	1401	29119
KF848938.1	1402	29091
KF848938.1	1403	29142
KF848938.1	1404	29305
KF848938.1	1405	29415
KF848938.1	1406	29288
KF848938.1	1407	29330
KF848938.1	1408	30996
KF848938.1	1409	31065
KF848938.1	1410	30804
KF848938.1	1411	30476
KF848938.1	1412	30347
KF848938.1	1413	29845
KF848938.1	1414	29849
KF848938.1	1415	29904
KF848938.1	1416	29934
KF848938.1	1417	29737
KF848938.1	1418	29760
KF848938.1	1419	29622
KF848938.1	1420	29705
KF848938.1	1421	29696
KF848938.1	1422	29654
KF848938.1	1423	29340
KF848938.1	1424	29445
KF848938.1	1425	29652
KF848938.1	1426	29726
KF848938.1	1427	29577
KF848938.1	1428	29323
KF848938.1	1429	29370
KF848938.1	1430	30007
KF848938.1	1431	30103
KF848938.1	1432	30121
KF848938.1	1433	30096
KF848938.1	1434	28946
KF848938.1	1435	28892
KF848938.1	1436	28786
KF848938.1	1437	28761
KF848938.1	1438	28736
KF848938.1	1439	27032
KF848938.1	1440	26942
KF848938.1	1441	27619
KF848938.1	1442	27498
KF848938.1	1443	27345
KF848938.1	1444	27003
KF848938.1	1445	27074
KF848938.1	1446	27348
KF848938.1	1447	27259
KF848938.1	1448	27150
KF848938.1	1449	27420
KF848938.1	1450	27135
KF848938.1	1451	27185
KF848938.1	1452	27499
KF848938.1	1453	27232
KF848938.1	1454	27167
KF848938.1	1455	26999
KF848938.1	1456	27248
KF848938.1	1457	27304
KF848938.1	1458	27290
KF848938.1	1459	27298
KF848938.1	1460	27610
KF848938.1	1461	27631
KF848938.1	1462	27325
KF848938.1	1463	27417
KF848938.1	1464	27963
KF848938.1	1465	28154
KF848938.1	1466	28200
KF848938.1	1467	28177
KF848938.1	1468	28736
KF848938.1	1469	28422
KF848938.1	1470	29292
KF848938.1	1471	29437
KF848938.1	1472	29400
KF848938.1	1473	29180
KF848938.1	1474	27319
KF848938.1	1475	27457
KF848938.1	1476	26608
KF848938.1	1477	25097
KF848938.1	1478	25053
KF848938.1	1479	22008
KF848938.1	1480	21821
KF848938.1	1481	21903
KF848938.1	1482	21856
KF848938.1	1483	21964
KF848938.1	1484	21569
KF848938.1	1485	21631
KF848938.1	1486	21994
KF848938.1	1487	22111
KF848938.1	1488	22292
KF848938.1	1489	22281
KF848938.1	1490	22235
KF848938.1	1491	22274
KF848938.1	1492	21672
KF848938.1	1493	21720
KF848938.1	1494	21715
KF848938.1	1495	21491
KF848938.1	1496	21450
KF848938.1	1497	21794
KF848938.1	1498	22180
KF848938.1	1499	22295
KF848938.1	1500	22244
KF848938.1	1501	22183
KF848938.1	1502	21970
KF848938.1	1503	22019
KF848938.1	1504	22650
KF848938.1	1505	22684
KF848938.1	1506	22323
KF848938.1	1507	22268
KF848938.1	1508	22272
KF848938.1	1509	22432
KF848938.1	1510	22522
KF848938.1	1511	22554
KF848938.1	1512	22075
KF848938.1	1513	22038
KF848938.1	1514	22207
KF848938.1	1515	22262
KF848938.1	1516	22269
KF848938.1	1517	22164
KF848938.1	1518	22132
KF848938.1	1519	22129
KF848938.1	1520	22513
KF848938.1	1521	22514
KF848938.1	1522	22384
KF848938.1	1523	22400
KF848938.1	1524	22298
KF848938.1	1525	21945
KF848938.1	1526	21851
KF848938.1	1527	21614
KF848938.1	1528	21698
KF848938.1	1529	21958
KF848938.1	1530	21975
KF848938.1	1531	22204
KF848938.1	1532	21888
KF848938.1	1533	21818
KF848938.1	1534	21750
KF848938.1	1535	22176
KF848938.1	1536	22176
KF848938.1	1537	21949
KF848938.1	1538	22018
KF848938.1	1539	21855
KF848938.1	1540	22244
KF848938.1	1541	22220
KF848938.1	1542	22412
KF848938.1	1543	22512
KF848938.1	1544	22621
KF848938.1	1545	22477
KF848938.1	1546	22184
KF848938.1	1547	22021
KF848938.1	1548	22042
KF848938.1	1549	21949
KF848938.1	1550	21916
KF848938.1	1551	21879
KF848938.1	1552	21527
KF848938.1	1553	21456
KF848938.1	1554	21125
KF848938.1	1555	20937
KF848938.1	1556	20849
KF848938.1	1557	20634
KF848938.1	1558	20374
KF848938.1	1559	20308
KF848938.1	1560	20246
KF848938.1	1561	20257
KF848938.1	1562	20246
KF848938.1	1563	20184
KF848938.1	1564	19877
KF848938.1	1565	19702
KF848938.1	1566	19666
KF848938.1	1567	19612
KF848938.1	1568	19463
KF848938.1	1569	19425
KF848938.1	1570	19231
KF848938.1	1571	19174
KF848938.1	1572	19101
KF848938.1	1573	18959
KF848938.1	1574	18953
KF848938.1	1575	18628
KF848938.1	1576	18422
KF848938.1	1577	18312
KF848938.1	1578	18284
KF848938.1	1579	17817
KF848938.1	1580	17564
KF848938.1	1581	17566
KF848938.1	1582	17444
KF848938.1	1583	17478
KF848938.1	1584	17473
KF848938.1	1585	17466
KF848938.1	1586	17354
KF848938.1	1587	17171
KF848938.1	1588	17180
KF848938.1	1589	17127
KF848938.1	1590	17009
KF848938.1	1591	17026
KF848938.1	1592	16190
KF848938.1	1593	16210
KF848938.1	1594	16152
KF848938.1	1595	16107
KF848938.1	1596	16011
KF848938.1	1597	15723
KF848938.1	1598	15688
KF848938.1	1599	15694
KF848938.1	1600	15265
KF848938.1	1601	15221
KF848938.1	1602	14893
KF848938.1	1603	14744
KF848938.1	1604	14698
KF848938.1	1605	14587
KF848938.1	1606	14463
KF848938.1	1607	14165
KF848938.1	1608	14062
KF848938.1	1609	13684
KF848938.1	1610	13577
KF848938.1	1611	13161
KF848938.1	1612	13036
KF848938.1	1613	12776
KF848938.1	1614	11669
KF848938.1	1615	10950
KF848938.1	1616	10955
KF848938.1	1617	10950
KF848938.1	1618	10948
KF848938.1	1619	10910
KF848938.1	1620	10846
KF848938.1	1621	10331
KF848938.1	1622	10302
KF848938.1	1623	10292
KF848938.1	1624	10254
KF848938.1	1625	9979
KF848938.1	1626	9820
KF848938.1	1627	9766
KF848938.1	1628	9720
KF848938.1	1629	9715
KF848938.1	1630	9681
KF848938.1	1631	9674
KF848938.1	1632	9592
KF848938.1	1633	9412
KF848938.1	1634	9270
KF848938.1	1635	9262
KF848938.1	1636	9050
KF848938.1	1637	8487
KF848938.1	1638	8241
KF848938.1	1639	8090
KF848938.1	1640	8088
KF848938.1	1641	8082
KF848938.1	1642	7988
KF848938.1	1643	7918
KF848938.1	1644	7528
KF848938.1	1645	7515
KF848938.1	1646	7513
KF848938.1	1647	7409
KF848938.1	1648	7380
KF848938.1	1649	6997
KF848938.1	1650	6830
KF848938.1	1651	6597
KF848938.1	1652	6590
KF848938.1	1653	6359
KF848938.1	1654	6328
KF848938.1	1655	6009
KF848938.1	1656	5942
KF848938.1	1657	5928
KF848938.1	1658	5720
KF848938.1	1659	5693
KF848938.1	1660	5550
KF848938.1	1661	5501
KF848938.1	1662	5489
KF848938.1	1663	5431
KF848938.1	1664	5392
KF848938.1	1665	5189
