Sequence Number 	Query Name 	Hits Found 	Status 	Top Hit 	Details
Identifier 	Description
1 	g1285.t1 	1 	DONE 	CBM_14 	Chitin binding Peritrophin-A domain 	show
2 	g2203.t1 	1 	DONE 	Glyco_hydro_31 	Glycosyl hydrolases family 31 	show
3 	g3428.t1 	0 	DONE 			show
4 	g3679.t1 	1 	DONE 	Astacin 	Astacin (Peptidase family M12A) 	show
5 	g4106.t1 	0 	DONE 			show
6 	g4970.t1 	3 	DONE 	Trypsin 	Trypsin 	show
7 	g5237.t1 	0 	DONE 			show
8 	g5443.t1 	0 	DONE 			show
9 	g5510.t1 	1 	DONE 	MARVEL 	Membrane-associating domain 	show
10 	g5927.t1 	0 	DONE 			show
11 	g7861.t1 	3 	DONE 	SNF2-rel_dom 	SNF2-related domain 	show
12 	g8100.t1 	2 	DONE 	Inositol_P 	Inositol monophosphatase family 	show
13 	g8312.t1 	1 	DONE 	Clathrin 	Region in Clathrin and VPS 	show
14 	g10513.t1 	0 	DONE 			show
15 	g10514.t1 	0 	DONE 			show
16 	g11513.t1 	1 	DONE 	TRAPPC9-Trs120 	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit 	show
17 	g11806.t1 	0 	DONE 			show
18 	g11960.t1 	1 	DONE 	zf-C3HC4 	Zinc finger, C3HC4 type (RING finger) 	show
19 	g12510.t1 	0 	DONE 			show
20 	g13530.t1 	0 	DONE 			show
21 	g14472.t1 	0 	DONE 			show
22 	g15484.t1 	5 	DONE 	Vps51 	Vps51/Vps67 	show
23 	g16318.t1 	0 	DONE 			show
24 	g16368.t1 	0 	DONE 			show
